region,date,confirm
South West,2020-04-02,152
England,2020-04-03,2564
East of England,2020-04-03,192
London,2020-04-03,647
Midlands,2020-04-03,451
North East and Yorkshire,2020-04-03,373
North West,2020-04-03,446
South East,2020-04-03,332
South West,2020-04-03,123
England,2020-04-04,2593
East of England,2020-04-04,163
London,2020-04-04,733
Midlands,2020-04-04,559
North East and Yorkshire,2020-04-04,294
North West,2020-04-04,398
South East,2020-04-04,348
South West,2020-04-04,98
England,2020-04-05,2592
East of England,2020-04-05,220
London,2020-04-05,732
Midlands,2020-04-05,489
North East and Yorkshire,2020-04-05,365
North West,2020-04-05,379
South East,2020-04-05,277
South West,2020-04-05,130
England,2020-04-06,2679
East of England,2020-04-06,231
London,2020-04-06,743
Midlands,2020-04-06,439
North East and Yorkshire,2020-04-06,404
North West,2020-04-06,392
South East,2020-04-06,326
South West,2020-04-06,144
England,2020-04-07,2744
East of England,2020-04-07,164
London,2020-04-07,722
Midlands,2020-04-07,532
North East and Yorkshire,2020-04-07,446
North West,2020-04-07,375
South East,2020-04-07,353
South West,2020-04-07,152
England,2020-04-08,2619
East of England,2020-04-08,219
London,2020-04-08,744
Midlands,2020-04-08,536
North East and Yorkshire,2020-04-08,327
North West,2020-04-08,410
South East,2020-04-08,249
South West,2020-04-08,134
England,2020-04-09,2340
East of England,2020-04-09,192
London,2020-04-09,554
Midlands,2020-04-09,374
North East and Yorkshire,2020-04-09,336
North West,2020-04-09,477
South East,2020-04-09,286
South West,2020-04-09,121
England,2020-04-10,2196
East of England,2020-04-10,215
London,2020-04-10,531
Midlands,2020-04-10,379
North East and Yorkshire,2020-04-10,319
North West,2020-04-10,352
South East,2020-04-10,269
South West,2020-04-10,131
England,2020-04-11,1955
East of England,2020-04-11,165
London,2020-04-11,490
Midlands,2020-04-11,335
North East and Yorkshire,2020-04-11,290
North West,2020-04-11,313
South East,2020-04-11,235
South West,2020-04-11,127
England,2020-04-12,1791
East of England,2020-04-12,144
London,2020-04-12,384
Midlands,2020-04-12,303
North East and Yorkshire,2020-04-12,309
North West,2020-04-12,294
South East,2020-04-12,228
South West,2020-04-12,129
England,2020-04-13,1912
East of England,2020-04-13,214
London,2020-04-13,416
Midlands,2020-04-13,333
North East and Yorkshire,2020-04-13,305
North West,2020-04-13,304
South East,2020-04-13,227
South West,2020-04-13,113
England,2020-04-14,1859
East of England,2020-04-14,187
London,2020-04-14,447
Midlands,2020-04-14,359
North East and Yorkshire,2020-04-14,306
North West,2020-04-14,269
South East,2020-04-14,185
South West,2020-04-14,106
England,2020-04-15,1608
East of England,2020-04-15,113
London,2020-04-15,412
Midlands,2020-04-15,242
North East and Yorkshire,2020-04-15,254
North West,2020-04-15,247
South East,2020-04-15,228
South West,2020-04-15,112
England,2020-04-16,1777
East of England,2020-04-16,133
London,2020-04-16,388
Midlands,2020-04-16,283
North East and Yorkshire,2020-04-16,275
North West,2020-04-16,254
South East,2020-04-16,326
South West,2020-04-16,118
England,2020-04-17,1674
East of England,2020-04-17,154
London,2020-04-17,358
Midlands,2020-04-17,291
North East and Yorkshire,2020-04-17,236
North West,2020-04-17,273
South East,2020-04-17,260
South West,2020-04-17,102
England,2020-04-18,1411
East of England,2020-04-18,191
London,2020-04-18,283
Midlands,2020-04-18,229
North East and Yorkshire,2020-04-18,231
North West,2020-04-18,206
South East,2020-04-18,180
South West,2020-04-18,91
England,2020-04-19,1475
East of England,2020-04-19,148
London,2020-04-19,290
Midlands,2020-04-19,281
North East and Yorkshire,2020-04-19,267
North West,2020-04-19,214
South East,2020-04-19,199
South West,2020-04-19,76
England,2020-04-20,1522
East of England,2020-04-20,126
London,2020-04-20,308
Midlands,2020-04-20,280
North East and Yorkshire,2020-04-20,278
North West,2020-04-20,226
South East,2020-04-20,227
South West,2020-04-20,77
England,2020-04-21,1495
East of England,2020-04-21,148
London,2020-04-21,288
Midlands,2020-04-21,259
North East and Yorkshire,2020-04-21,253
North West,2020-04-21,260
South East,2020-04-21,198
South West,2020-04-21,89
England,2020-04-22,1310
East of England,2020-04-22,120
London,2020-04-22,225
Midlands,2020-04-22,218
North East and Yorkshire,2020-04-22,247
North West,2020-04-22,214
South East,2020-04-22,202
South West,2020-04-22,84
England,2020-04-23,1289
East of England,2020-04-23,128
London,2020-04-23,266
Midlands,2020-04-23,221
North East and Yorkshire,2020-04-23,227
North West,2020-04-23,182
South East,2020-04-23,181
South West,2020-04-23,84
England,2020-04-24,1277
East of England,2020-04-24,141
London,2020-04-24,171
Midlands,2020-04-24,204
North East and Yorkshire,2020-04-24,223
North West,2020-04-24,211
South East,2020-04-24,235
South West,2020-04-24,92
England,2020-04-25,1080
East of England,2020-04-25,128
London,2020-04-25,137
Midlands,2020-04-25,187
North East and Yorkshire,2020-04-25,198
North West,2020-04-25,202
South East,2020-04-25,168
South West,2020-04-25,60
England,2020-04-26,1208
East of England,2020-04-26,148
London,2020-04-26,187
Midlands,2020-04-26,210
North East and Yorkshire,2020-04-26,249
North West,2020-04-26,181
South East,2020-04-26,182
South West,2020-04-26,51
England,2020-04-27,1344
East of England,2020-04-27,127
London,2020-04-27,261
Midlands,2020-04-27,206
North East and Yorkshire,2020-04-27,259
North West,2020-04-27,223
South East,2020-04-27,199
South West,2020-04-27,69
England,2020-04-28,1296
East of England,2020-04-28,184
London,2020-04-28,248
Midlands,2020-04-28,220
North East and Yorkshire,2020-04-28,226
North West,2020-04-28,194
South East,2020-04-28,153
South West,2020-04-28,71
England,2020-04-29,1295
East of England,2020-04-29,157
London,2020-04-29,212
Midlands,2020-04-29,223
North East and Yorkshire,2020-04-29,230
North West,2020-04-29,227
South East,2020-04-29,196
South West,2020-04-29,50
England,2020-04-30,1227
East of England,2020-04-30,198
London,2020-04-30,183
Midlands,2020-04-30,206
North East and Yorkshire,2020-04-30,192
North West,2020-04-30,214
South East,2020-04-30,164
South West,2020-04-30,70
England,2020-05-01,1081
East of England,2020-05-01,127
London,2020-05-01,201
Midlands,2020-05-01,199
North East and Yorkshire,2020-05-01,157
North West,2020-05-01,181
South East,2020-05-01,154
South West,2020-05-01,62
England,2020-05-02,980
East of England,2020-05-02,111
London,2020-05-02,150
Midlands,2020-05-02,151
North East and Yorkshire,2020-05-02,172
North West,2020-05-02,186
South East,2020-05-02,142
South West,2020-05-02,68
England,2020-05-03,1044
East of England,2020-05-03,166
London,2020-05-03,157
Midlands,2020-05-03,142
North East and Yorkshire,2020-05-03,180
North West,2020-05-03,194
South East,2020-05-03,137
South West,2020-05-03,68
England,2020-05-04,1063
East of England,2020-05-04,106
London,2020-05-04,169
Midlands,2020-05-04,228
North East and Yorkshire,2020-05-04,180
North West,2020-05-04,189
South East,2020-05-04,121
South West,2020-05-04,70
England,2020-05-05,959
East of England,2020-05-05,90
London,2020-05-05,178
Midlands,2020-05-05,184
North East and Yorkshire,2020-05-05,146
North West,2020-05-05,201
South East,2020-05-05,111
South West,2020-05-05,49
England,2020-05-06,1040
East of England,2020-05-06,128
London,2020-05-06,216
Midlands,2020-05-06,201
North East and Yorkshire,2020-05-06,152
North West,2020-05-06,158
South East,2020-05-06,127
South West,2020-05-06,58
England,2020-05-07,998
East of England,2020-05-07,116
London,2020-05-07,202
Midlands,2020-05-07,167
North East and Yorkshire,2020-05-07,171
North West,2020-05-07,182
South East,2020-05-07,107
South West,2020-05-07,53
England,2020-05-08,743
East of England,2020-05-08,70
London,2020-05-08,99
Midlands,2020-05-08,157
North East and Yorkshire,2020-05-08,104
North West,2020-05-08,169
South East,2020-05-08,91
South West,2020-05-08,53
England,2020-05-09,798
East of England,2020-05-09,101
London,2020-05-09,85
Midlands,2020-05-09,159
North East and Yorkshire,2020-05-09,145
North West,2020-05-09,167
South East,2020-05-09,96
South West,2020-05-09,45
England,2020-05-10,756
East of England,2020-05-10,71
London,2020-05-10,86
Midlands,2020-05-10,124
North East and Yorkshire,2020-05-10,139
North West,2020-05-10,156
South East,2020-05-10,139
South West,2020-05-10,41
England,2020-05-11,866
East of England,2020-05-11,88
London,2020-05-11,91
Midlands,2020-05-11,165
North East and Yorkshire,2020-05-11,148
North West,2020-05-11,203
South East,2020-05-11,113
South West,2020-05-11,58
England,2020-05-12,844
East of England,2020-05-12,116
London,2020-05-12,80
Midlands,2020-05-12,160
North East and Yorkshire,2020-05-12,155
North West,2020-05-12,186
South East,2020-05-12,109
South West,2020-05-12,38
England,2020-05-13,804
East of England,2020-05-13,72
London,2020-05-13,91
Midlands,2020-05-13,148
North East and Yorkshire,2020-05-13,156
North West,2020-05-13,186
South East,2020-05-13,99
South West,2020-05-13,52
England,2020-05-14,763
East of England,2020-05-14,88
London,2020-05-14,91
Midlands,2020-05-14,143
North East and Yorkshire,2020-05-14,127
North West,2020-05-14,164
South East,2020-05-14,113
South West,2020-05-14,37
England,2020-05-15,738
East of England,2020-05-15,92
London,2020-05-15,77
Midlands,2020-05-15,172
North East and Yorkshire,2020-05-15,109
North West,2020-05-15,153
South East,2020-05-15,85
South West,2020-05-15,50
England,2020-05-16,671
East of England,2020-05-16,72
London,2020-05-16,59
Midlands,2020-05-16,143
North East and Yorkshire,2020-05-16,95
North West,2020-05-16,178
South East,2020-05-16,71
South West,2020-05-16,53
England,2020-05-17,673
East of England,2020-05-17,85
London,2020-05-17,51
Midlands,2020-05-17,152
North East and Yorkshire,2020-05-17,95
North West,2020-05-17,169
South East,2020-05-17,94
South West,2020-05-17,27
England,2020-05-18,733
East of England,2020-05-18,81
London,2020-05-18,74
Midlands,2020-05-18,154
North East and Yorkshire,2020-05-18,101
North West,2020-05-18,171
South East,2020-05-18,104
South West,2020-05-18,48
England,2020-05-19,752
East of England,2020-05-19,86
London,2020-05-19,89
Midlands,2020-05-19,157
North East and Yorkshire,2020-05-19,99
North West,2020-05-19,173
South East,2020-05-19,96
South West,2020-05-19,52
England,2020-05-20,732
East of England,2020-05-20,93
London,2020-05-20,71
Midlands,2020-05-20,149
North East and Yorkshire,2020-05-20,106
North West,2020-05-20,151
South East,2020-05-20,107
South West,2020-05-20,55
England,2020-05-21,715
East of England,2020-05-21,77
London,2020-05-21,76
Midlands,2020-05-21,133
North East and Yorkshire,2020-05-21,123
North West,2020-05-21,165
South East,2020-05-21,88
South West,2020-05-21,53
England,2020-05-22,638
East of England,2020-05-22,79
London,2020-05-22,77
Midlands,2020-05-22,120
North East and Yorkshire,2020-05-22,85
North West,2020-05-22,160
South East,2020-05-22,78
South West,2020-05-22,39
England,2020-05-23,504
East of England,2020-05-23,39
London,2020-05-23,43
Midlands,2020-05-23,113
North East and Yorkshire,2020-05-23,97
North West,2020-05-23,125
South East,2020-05-23,59
South West,2020-05-23,28
England,2020-05-24,497
East of England,2020-05-24,52
London,2020-05-24,41
Midlands,2020-05-24,90
North East and Yorkshire,2020-05-24,85
North West,2020-05-24,128
South East,2020-05-24,78
South West,2020-05-24,23
England,2020-05-25,498
East of England,2020-05-25,51
London,2020-05-25,49
Midlands,2020-05-25,92
North East and Yorkshire,2020-05-25,67
North West,2020-05-25,121
South East,2020-05-25,82
South West,2020-05-25,36
England,2020-05-26,578
East of England,2020-05-26,85
London,2020-05-26,67
Midlands,2020-05-26,118
North East and Yorkshire,2020-05-26,85
North West,2020-05-26,112
South East,2020-05-26,74
South West,2020-05-26,37
England,2020-05-27,589
East of England,2020-05-27,57
London,2020-05-27,69
Midlands,2020-05-27,126
North East and Yorkshire,2020-05-27,82
North West,2020-05-27,148
South East,2020-05-27,72
South West,2020-05-27,35
England,2020-05-28,570
East of England,2020-05-28,53
London,2020-05-28,57
Midlands,2020-05-28,114
North East and Yorkshire,2020-05-28,74
North West,2020-05-28,145
South East,2020-05-28,79
South West,2020-05-28,48
England,2020-05-29,499
East of England,2020-05-29,54
London,2020-05-29,51
Midlands,2020-05-29,112
North East and Yorkshire,2020-05-29,71
North West,2020-05-29,121
South East,2020-05-29,65
South West,2020-05-29,25
England,2020-05-30,466
East of England,2020-05-30,43
London,2020-05-30,30
Midlands,2020-05-30,116
North East and Yorkshire,2020-05-30,75
North West,2020-05-30,97
South East,2020-05-30,74
South West,2020-05-30,31
England,2020-05-31,446
East of England,2020-05-31,29
London,2020-05-31,42
Midlands,2020-05-31,102
North East and Yorkshire,2020-05-31,78
North West,2020-05-31,126
South East,2020-05-31,46
South West,2020-05-31,23
England,2020-06-01,522
East of England,2020-06-01,58
London,2020-06-01,48
Midlands,2020-06-01,94
North East and Yorkshire,2020-06-01,71
North West,2020-06-01,149
South East,2020-06-01,56
South West,2020-06-01,46
England,2020-06-02,553
East of England,2020-06-02,60
London,2020-06-02,51
Midlands,2020-06-02,126
North East and Yorkshire,2020-06-02,70
North West,2020-06-02,121
South East,2020-06-02,83
South West,2020-06-02,42
England,2020-06-03,491
East of England,2020-06-03,46
London,2020-06-03,68
Midlands,2020-06-03,112
North East and Yorkshire,2020-06-03,53
North West,2020-06-03,122
South East,2020-06-03,57
South West,2020-06-03,33
England,2020-06-04,458
East of England,2020-06-04,58
London,2020-06-04,58
Midlands,2020-06-04,94
North East and Yorkshire,2020-06-04,52
North West,2020-06-04,124
South East,2020-06-04,56
South West,2020-06-04,16
England,2020-06-05,380
East of England,2020-06-05,44
London,2020-06-05,50
Midlands,2020-06-05,70
North East and Yorkshire,2020-06-05,69
North West,2020-06-05,75
South East,2020-06-05,42
South West,2020-06-05,30
England,2020-06-06,306
East of England,2020-06-06,30
London,2020-06-06,46
Midlands,2020-06-06,51
North East and Yorkshire,2020-06-06,46
North West,2020-06-06,56
South East,2020-06-06,49
South West,2020-06-06,28
England,2020-06-07,323
East of England,2020-06-07,32
London,2020-06-07,56
Midlands,2020-06-07,65
North East and Yorkshire,2020-06-07,39
North West,2020-06-07,66
South East,2020-06-07,43
South West,2020-06-07,22
England,2020-06-08,348
East of England,2020-06-08,28
London,2020-06-08,69
Midlands,2020-06-08,86
North East and Yorkshire,2020-06-08,52
North West,2020-06-08,68
South East,2020-06-08,38
South West,2020-06-08,7
England,2020-06-09,397
East of England,2020-06-09,44
London,2020-06-09,35
Midlands,2020-06-09,103
North East and Yorkshire,2020-06-09,61
North West,2020-06-09,98
South East,2020-06-09,39
South West,2020-06-09,17
England,2020-06-10,402
East of England,2020-06-10,39
London,2020-06-10,41
Midlands,2020-06-10,105
North East and Yorkshire,2020-06-10,58
North West,2020-06-10,113
South East,2020-06-10,23
South West,2020-06-10,23
England,2020-06-11,330
East of England,2020-06-11,42
London,2020-06-11,32
Midlands,2020-06-11,76
North East and Yorkshire,2020-06-11,45
North West,2020-06-11,101
South East,2020-06-11,27
South West,2020-06-11,7
England,2020-06-12,298
East of England,2020-06-12,30
London,2020-06-12,30
Midlands,2020-06-12,69
North East and Yorkshire,2020-06-12,45
North West,2020-06-12,92
South East,2020-06-12,28
South West,2020-06-12,4
England,2020-06-13,265
East of England,2020-06-13,32
London,2020-06-13,20
Midlands,2020-06-13,73
North East and Yorkshire,2020-06-13,37
North West,2020-06-13,63
South East,2020-06-13,28
South West,2020-06-13,12
England,2020-06-14,306
East of England,2020-06-14,38
London,2020-06-14,22
Midlands,2020-06-14,72
North East and Yorkshire,2020-06-14,43
North West,2020-06-14,80
South East,2020-06-14,46
South West,2020-06-14,5
England,2020-06-15,365
East of England,2020-06-15,57
London,2020-06-15,49
Midlands,2020-06-15,78
North East and Yorkshire,2020-06-15,49
North West,2020-06-15,78
South East,2020-06-15,45
South West,2020-06-15,9
England,2020-06-16,354
East of England,2020-06-16,33
London,2020-06-16,56
Midlands,2020-06-16,72
North East and Yorkshire,2020-06-16,62
North West,2020-06-16,83
South East,2020-06-16,37
South West,2020-06-16,11
England,2020-06-17,334
East of England,2020-06-17,43
London,2020-06-17,56
Midlands,2020-06-17,66
North East and Yorkshire,2020-06-17,54
North West,2020-06-17,77
South East,2020-06-17,28
South West,2020-06-17,10
England,2020-06-18,312
East of England,2020-06-18,38
London,2020-06-18,50
Midlands,2020-06-18,66
North East and Yorkshire,2020-06-18,52
North West,2020-06-18,71
South East,2020-06-18,22
South West,2020-06-18,13
England,2020-06-19,253
East of England,2020-06-19,28
London,2020-06-19,47
Midlands,2020-06-19,54
North East and Yorkshire,2020-06-19,33
North West,2020-06-19,57
South East,2020-06-19,25
South West,2020-06-19,9
England,2020-06-20,184
East of England,2020-06-20,19
London,2020-06-20,19
Midlands,2020-06-20,42
North East and Yorkshire,2020-06-20,30
North West,2020-06-20,34
South East,2020-06-20,35
South West,2020-06-20,5
England,2020-06-21,215
East of England,2020-06-21,22
London,2020-06-21,25
Midlands,2020-06-21,61
North East and Yorkshire,2020-06-21,23
North West,2020-06-21,54
South East,2020-06-21,27
South West,2020-06-21,3
England,2020-06-22,318
East of England,2020-06-22,43
London,2020-06-22,60
Midlands,2020-06-22,55
North East and Yorkshire,2020-06-22,58
North West,2020-06-22,69
South East,2020-06-22,32
South West,2020-06-22,1
England,2020-06-23,275
East of England,2020-06-23,21
London,2020-06-23,69
Midlands,2020-06-23,59
North East and Yorkshire,2020-06-23,44
North West,2020-06-23,52
South East,2020-06-23,21
South West,2020-06-23,9
England,2020-06-24,262
East of England,2020-06-24,20
London,2020-06-24,51
Midlands,2020-06-24,55
North East and Yorkshire,2020-06-24,30
North West,2020-06-24,71
South East,2020-06-24,27
South West,2020-06-24,8
England,2020-06-25,256
East of England,2020-06-25,42
London,2020-06-25,47
Midlands,2020-06-25,39
North East and Yorkshire,2020-06-25,36
North West,2020-06-25,53
South East,2020-06-25,27
South West,2020-06-25,12
England,2020-06-26,248
East of England,2020-06-26,32
London,2020-06-26,39
Midlands,2020-06-26,60
North East and Yorkshire,2020-06-26,35
North West,2020-06-26,53
South East,2020-06-26,22
South West,2020-06-26,7
England,2020-06-27,209
East of England,2020-06-27,15
London,2020-06-27,29
Midlands,2020-06-27,42
North East and Yorkshire,2020-06-27,32
North West,2020-06-27,48
South East,2020-06-27,31
South West,2020-06-27,12
England,2020-06-28,155
East of England,2020-06-28,9
London,2020-06-28,18
Midlands,2020-06-28,29
North East and Yorkshire,2020-06-28,28
North West,2020-06-28,39
South East,2020-06-28,24
South West,2020-06-28,8
England,2020-06-29,172
East of England,2020-06-29,21
London,2020-06-29,20
Midlands,2020-06-29,41
North East and Yorkshire,2020-06-29,24
North West,2020-06-29,36
South East,2020-06-29,23
South West,2020-06-29,7
England,2020-06-30,189
East of England,2020-06-30,20
London,2020-06-30,28
Midlands,2020-06-30,44
North East and Yorkshire,2020-06-30,33
North West,2020-06-30,22
South East,2020-06-30,31
South West,2020-06-30,11
England,2020-07-01,201
East of England,2020-07-01,20
London,2020-07-01,53
Midlands,2020-07-01,42
North East and Yorkshire,2020-07-01,28
North West,2020-07-01,27
South East,2020-07-01,27
South West,2020-07-01,4
England,2020-07-02,149
East of England,2020-07-02,22
London,2020-07-02,27
Midlands,2020-07-02,31
North East and Yorkshire,2020-07-02,30
North West,2020-07-02,17
South East,2020-07-02,20
South West,2020-07-02,2
England,2020-07-03,146
East of England,2020-07-03,9
London,2020-07-03,20
Midlands,2020-07-03,37
North East and Yorkshire,2020-07-03,26
North West,2020-07-03,30
South East,2020-07-03,19
South West,2020-07-03,5
England,2020-07-04,120
East of England,2020-07-04,17
London,2020-07-04,16
Midlands,2020-07-04,19
North East and Yorkshire,2020-07-04,22
North West,2020-07-04,19
South East,2020-07-04,21
South West,2020-07-04,6
England,2020-07-05,131
East of England,2020-07-05,24
London,2020-07-05,23
Midlands,2020-07-05,25
North East and Yorkshire,2020-07-05,16
North West,2020-07-05,23
South East,2020-07-05,15
South West,2020-07-05,5
England,2020-07-06,150
East of England,2020-07-06,22
London,2020-07-06,30
Midlands,2020-07-06,31
North East and Yorkshire,2020-07-06,26
North West,2020-07-06,20
South East,2020-07-06,19
South West,2020-07-06,2
England,2020-07-07,148
East of England,2020-07-07,18
London,2020-07-07,26
Midlands,2020-07-07,27
North East and Yorkshire,2020-07-07,34
North West,2020-07-07,17
South East,2020-07-07,23
South West,2020-07-07,3
England,2020-07-08,141
East of England,2020-07-08,16
London,2020-07-08,30
Midlands,2020-07-08,29
North East and Yorkshire,2020-07-08,26
North West,2020-07-08,20
South East,2020-07-08,19
South West,2020-07-08,1
England,2020-07-09,136
East of England,2020-07-09,8
London,2020-07-09,27
Midlands,2020-07-09,25
North East and Yorkshire,2020-07-09,22
North West,2020-07-09,24
South East,2020-07-09,25
South West,2020-07-09,5
England,2020-07-10,104
East of England,2020-07-10,9
London,2020-07-10,26
Midlands,2020-07-10,16
North East and Yorkshire,2020-07-10,22
North West,2020-07-10,9
South East,2020-07-10,16
South West,2020-07-10,6
England,2020-07-11,97
East of England,2020-07-11,12
London,2020-07-11,17
Midlands,2020-07-11,15
North East and Yorkshire,2020-07-11,21
North West,2020-07-11,12
South East,2020-07-11,14
South West,2020-07-11,6
England,2020-07-12,72
East of England,2020-07-12,11
London,2020-07-12,16
Midlands,2020-07-12,14
North East and Yorkshire,2020-07-12,13
North West,2020-07-12,8
South East,2020-07-12,8
South West,2020-07-12,2
England,2020-07-13,137
East of England,2020-07-13,19
London,2020-07-13,18
Midlands,2020-07-13,24
North East and Yorkshire,2020-07-13,27
North West,2020-07-13,18
South East,2020-07-13,25
South West,2020-07-13,6
England,2020-07-14,122
East of England,2020-07-14,17
London,2020-07-14,19
Midlands,2020-07-14,21
North East and Yorkshire,2020-07-14,25
North West,2020-07-14,20
South East,2020-07-14,15
South West,2020-07-14,5
England,2020-07-15,116
East of England,2020-07-15,19
London,2020-07-15,22
Midlands,2020-07-15,16
North East and Yorkshire,2020-07-15,20
North West,2020-07-15,19
South East,2020-07-15,15
South West,2020-07-15,5
England,2020-07-16,114
East of England,2020-07-16,17
London,2020-07-16,24
Midlands,2020-07-16,16
North East and Yorkshire,2020-07-16,19
North West,2020-07-16,20
South East,2020-07-16,15
South West,2020-07-16,3
England,2020-07-17,83
East of England,2020-07-17,10
London,2020-07-17,18
Midlands,2020-07-17,11
North East and Yorkshire,2020-07-17,15
North West,2020-07-17,10
South East,2020-07-17,12
South West,2020-07-17,7
England,2020-07-18,48
East of England,2020-07-18,8
London,2020-07-18,5
Midlands,2020-07-18,7
North East and Yorkshire,2020-07-18,5
North West,2020-07-18,10
South East,2020-07-18,11
South West,2020-07-18,2
England,2020-07-19,72
East of England,2020-07-19,6
London,2020-07-19,7
Midlands,2020-07-19,11
North East and Yorkshire,2020-07-19,20
North West,2020-07-19,13
South East,2020-07-19,13
South West,2020-07-19,2
England,2020-07-20,86
East of England,2020-07-20,8
London,2020-07-20,14
Midlands,2020-07-20,22
North East and Yorkshire,2020-07-20,6
North West,2020-07-20,26
South East,2020-07-20,8
South West,2020-07-20,2
England,2020-07-21,79
East of England,2020-07-21,7
London,2020-07-21,11
Midlands,2020-07-21,20
North East and Yorkshire,2020-07-21,6
North West,2020-07-21,27
South East,2020-07-21,7
South West,2020-07-21,1
England,2020-07-22,82
East of England,2020-07-22,13
London,2020-07-22,11
Midlands,2020-07-22,13
North East and Yorkshire,2020-07-22,9
North West,2020-07-22,22
South East,2020-07-22,11
South West,2020-07-22,3
England,2020-07-23,109
East of England,2020-07-23,24
London,2020-07-23,14
Midlands,2020-07-23,22
North East and Yorkshire,2020-07-23,8
North West,2020-07-23,27
South East,2020-07-23,12
South West,2020-07-23,2
England,2020-07-24,93
East of England,2020-07-24,12
London,2020-07-24,15
Midlands,2020-07-24,15
North East and Yorkshire,2020-07-24,15
North West,2020-07-24,22
South East,2020-07-24,14
South West,2020-07-24,0
England,2020-07-25,65
East of England,2020-07-25,16
London,2020-07-25,5
Midlands,2020-07-25,12
North East and Yorkshire,2020-07-25,9
North West,2020-07-25,11
South East,2020-07-25,7
South West,2020-07-25,5
England,2020-07-26,64
East of England,2020-07-26,7
London,2020-07-26,9
Midlands,2020-07-26,12
North East and Yorkshire,2020-07-26,11
North West,2020-07-26,13
South East,2020-07-26,9
South West,2020-07-26,3
England,2020-07-27,82
East of England,2020-07-27,18
London,2020-07-27,10
Midlands,2020-07-27,8
North East and Yorkshire,2020-07-27,15
North West,2020-07-27,12
South East,2020-07-27,13
South West,2020-07-27,6
England,2020-07-28,69
East of England,2020-07-28,9
London,2020-07-28,7
Midlands,2020-07-28,15
North East and Yorkshire,2020-07-28,8
North West,2020-07-28,16
South East,2020-07-28,12
South West,2020-07-28,2
England,2020-07-29,63
East of England,2020-07-29,8
London,2020-07-29,11
Midlands,2020-07-29,14
North East and Yorkshire,2020-07-29,6
North West,2020-07-29,12
South East,2020-07-29,9
South West,2020-07-29,3
England,2020-07-30,75
East of England,2020-07-30,8
London,2020-07-30,5
Midlands,2020-07-30,15
North East and Yorkshire,2020-07-30,16
North West,2020-07-30,21
South East,2020-07-30,8
South West,2020-07-30,2
