region,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
Midlands,2020-05-13,estimate,60,62,20,47,56,44,69,28,89
Midlands,2020-05-14,estimate,58,60,20,42,51,43,67,29,90
Midlands,2020-05-15,estimate,51,52,17,37,45,33,55,26,78
Midlands,2020-05-16,estimate,50,52,17,43,50,37,58,24,76
Midlands,2020-05-17,estimate,50,51,16,35,43,34,55,23,74
Midlands,2020-05-18,estimate,48,50,16,39,46,35,55,23,74
Midlands,2020-05-19,estimate,48,50,17,40,47,31,52,25,75
Midlands,2020-05-20,estimate,46,48,16,35,42,35,54,22,71
Midlands,2020-05-21,estimate,45,47,15,38,44,33,52,21,69
Midlands,2020-05-22,estimate,39,41,14,30,36,24,42,18,61
Midlands,2020-05-23,estimate,38,40,13,27,33,30,46,16,59
Midlands,2020-05-24,estimate,38,39,13,29,35,28,44,16,58
Midlands,2020-05-25,estimate,38,39,13,27,33,24,41,20,60
Midlands,2020-05-26,estimate,37,38,12,30,35,25,40,18,56
Midlands,2020-05-27,estimate,36,37,13,25,31,25,41,16,56
Midlands,2020-05-28,estimate,35,36,12,32,37,22,38,15,53
Midlands,2020-05-29,estimate,30,31,11,22,27,22,35,13,47
Midlands,2020-05-30,estimate,29,30,10,20,25,22,35,13,46
Midlands,2020-05-31,estimate,29,30,11,19,24,20,33,12,45
Midlands,2020-06-01,estimate,29,30,11,26,30,19,32,12,45
Midlands,2020-06-02,estimate,28,29,10,22,26,19,31,12,44
Midlands,2020-06-03,estimate,27,28,10,22,26,19,31,11,42
Midlands,2020-06-04,estimate,26,27,10,19,23,16,28,9,40
Midlands,2020-06-05,estimate,23,24,8,18,21,16,26,9,36
Midlands,2020-06-06,estimate,23,24,9,14,18,13,24,9,36
Midlands,2020-06-07,estimate,22,23,8,19,22,16,26,10,36
Midlands,2020-06-08,estimate,22,23,8,17,20,14,24,9,35
Midlands,2020-06-09,estimate,22,23,8,17,20,14,24,8,34
Midlands,2020-06-10,estimate,22,22,8,17,20,15,25,10,34
Midlands,2020-06-11,estimate,21,21,8,17,20,14,23,9,33
Midlands,2020-06-12,estimate,18,18,7,12,15,12,20,6,28
Midlands,2020-06-13,estimate,17,18,7,11,14,13,21,8,28
Midlands,2020-06-14,estimate,17,18,7,11,14,10,18,8,28
Midlands,2020-06-15,estimate,17,18,7,11,14,11,19,8,28
Midlands,2020-06-16,estimate,17,18,7,11,14,11,19,6,27
Midlands,2020-06-17,estimate,16,17,6,11,14,10,18,6,26
Midlands,2020-06-18,estimate,15,16,6,13,15,11,18,6,25
Midlands,2020-06-19,estimate,13,14,5,9,11,9,15,5,22
Midlands,2020-06-20,estimate,13,13,6,8,10,6,13,4,21
Midlands,2020-06-21,estimate,13,13,5,9,11,7,13,4,21
Midlands,2020-06-22,estimate,12,13,5,8,10,8,14,4,20
Midlands,2020-06-23,estimate,12,13,5,8,10,8,14,4,20
Midlands,2020-06-24,estimate,11,12,5,7,9,6,12,3,19
Midlands,2020-06-25,estimate,11,11,5,6,8,6,12,4,18
Midlands,2020-06-26,estimate,9,10,4,5,7,5,10,3,16
Midlands,2020-06-27,estimate,9,10,4,5,7,5,10,2,15
Midlands,2020-06-28,estimate,9,9,4,8,9,4,9,3,15
Midlands,2020-06-29,estimate,9,9,4,6,7,4,9,3,15
Midlands,2020-06-30,estimate,8,9,4,8,9,4,9,3,15
Midlands,2020-07-01,estimate,8,8,4,6,7,5,9,2,14
Midlands,2020-07-02,estimate,8,8,4,6,7,5,9,2,13
Midlands,2020-07-03,estimate,6,7,3,4,5,3,7,1,11
Midlands,2020-07-04,estimate,6,7,3,4,5,3,7,1,11
Midlands,2020-07-05,estimate,6,6,3,3,4,2,6,1,11
Midlands,2020-07-06,estimate,6,6,3,3,4,2,6,0,10
Midlands,2020-07-07,estimate,6,6,3,3,4,2,6,1,10
Midlands,2020-07-08,estimate,5,6,3,3,4,3,6,1,10
Midlands,2020-07-09,estimate,5,5,3,2,3,2,5,1,9
Midlands,2020-07-10,estimate,4,5,3,2,3,1,4,0,8
Midlands,2020-07-11,estimate,4,4,3,2,3,1,4,0,8
Midlands,2020-07-12,estimate,4,4,2,1,2,1,4,0,7
Midlands,2020-07-13,estimate,4,4,2,1,2,1,4,0,7
Midlands,2020-07-14,estimate,4,4,2,1,2,1,4,0,7
Midlands,2020-07-15,estimate,3,4,2,1,2,2,4,0,7
Midlands,2020-07-16,estimate,3,4,2,1,2,2,4,0,7
Midlands,2020-07-17,estimate,3,3,2,0,1,1,3,0,6
Midlands,2020-07-18,estimate,3,3,2,2,2,1,3,0,6
Midlands,2020-07-19,estimate,3,3,2,2,2,1,3,0,6
Midlands,2020-07-20,estimate,3,3,2,2,2,1,3,0,5
Midlands,2020-07-21,estimate,3,3,2,2,2,1,3,0,5
Midlands,2020-07-22,estimate,3,3,2,2,2,1,3,0,5
Midlands,2020-07-23,estimate,2,3,2,1,1,0,2,0,5
Midlands,2020-07-24,estimate,2,2,2,1,1,0,2,0,4
Midlands,2020-07-25,estimate,2,2,2,1,1,1,2,0,4
Midlands,2020-07-26,estimate,2,2,2,1,1,0,2,0,4
Midlands,2020-07-27,estimate,2,2,2,1,1,1,2,0,4
Midlands,2020-07-28,estimate,2,2,2,1,1,1,2,0,4
Midlands,2020-07-29,estimate,2,2,2,1,1,1,2,0,4
Midlands,2020-07-30,estimate,2,2,2,1,1,1,2,0,4
Midlands,2020-07-31,estimate,1,2,1,0,0,0,1,0,3
Midlands,2020-08-01,estimate,1,2,1,0,0,0,1,0,3
Midlands,2020-08-02,estimate,1,2,1,0,0,0,1,0,3
Midlands,2020-08-03,estimate,1,2,1,0,0,0,1,0,3
Midlands,2020-08-04,estimate,1,2,1,0,0,0,1,0,3
Midlands,2020-08-05,estimate,1,2,1,0,0,0,1,0,3
Midlands,2020-08-06,estimate,1,1,1,0,0,0,1,0,3
Midlands,2020-08-07,estimate,1,1,1,0,0,0,1,0,3
Midlands,2020-08-08,estimate,1,1,1,0,0,0,1,0,3
Midlands,2020-08-09,estimate,1,1,1,0,0,0,1,0,3
Midlands,2020-08-10,estimate,1,1,1,0,0,0,1,0,3
Midlands,2020-08-11,estimate,1,1,1,0,0,0,1,0,3
Midlands,2020-08-12,estimate,1,1,1,0,0,0,1,0,3
Midlands,2020-08-13,estimate,1,1,1,0,0,0,1,0,3
Midlands,2020-08-14,estimate,1,1,1,0,0,0,1,0,3
Midlands,2020-08-15,estimate,1,1,1,0,0,0,1,0,3
Midlands,2020-08-16,estimate,1,1,1,0,0,0,1,0,3
Midlands,2020-08-17,estimate,1,1,1,0,0,0,1,0,3
Midlands,2020-08-18,estimate,1,1,1,0,0,0,1,0,3
Midlands,2020-08-19,estimate,1,1,1,0,0,0,1,0,3
Midlands,2020-08-20,estimate,1,1,1,0,0,0,1,0,3
Midlands,2020-08-21,estimate,1,1,1,0,0,0,1,0,3
Midlands,2020-08-22,estimate,1,1,1,0,0,0,1,0,3
Midlands,2020-08-23,estimate,1,1,1,0,0,0,1,0,3
Midlands,2020-08-24,estimate,1,1,1,0,0,0,1,0,3
Midlands,2020-08-25,estimate,1,1,1,0,0,0,1,0,3
Midlands,2020-08-26,estimate,1,1,1,0,0,0,1,0,3
Midlands,2020-08-27,estimate,1,1,1,0,0,0,1,0,3
Midlands,2020-08-28,estimate based on partial data,1,1,1,0,0,0,1,0,3
Midlands,2020-08-29,estimate based on partial data,1,1,1,0,0,0,1,0,3
Midlands,2020-08-30,estimate based on partial data,1,1,1,0,0,0,1,0,3
Midlands,2020-08-31,estimate based on partial data,1,1,1,0,0,0,1,0,3
Midlands,2020-09-01,estimate based on partial data,1,2,1,0,0,0,1,0,3
Midlands,2020-09-02,estimate based on partial data,1,2,1,0,0,0,1,0,3
Midlands,2020-09-03,estimate based on partial data,1,2,1,0,0,0,1,0,3
Midlands,2020-09-04,estimate based on partial data,1,2,1,0,0,0,1,0,3
Midlands,2020-09-05,estimate based on partial data,1,2,1,0,0,0,1,0,3
Midlands,2020-09-06,estimate based on partial data,1,2,1,0,0,0,1,0,4
Midlands,2020-09-07,estimate based on partial data,2,2,2,1,1,1,2,0,4
Midlands,2020-09-08,estimate based on partial data,2,2,2,1,1,1,2,0,4
Midlands,2020-09-09,estimate based on partial data,2,2,2,1,1,0,2,0,4
Midlands,2020-09-10,estimate based on partial data,2,2,2,1,1,0,2,0,4
Midlands,2020-09-11,estimate based on partial data,2,2,2,1,1,1,2,0,4
Midlands,2020-09-12,estimate based on partial data,2,2,2,1,1,0,2,0,4
Midlands,2020-09-13,estimate based on partial data,2,2,2,1,1,0,2,0,5
Midlands,2020-09-14,estimate based on partial data,2,3,2,1,1,0,2,0,5
Midlands,2020-09-15,estimate based on partial data,2,3,2,2,2,0,2,0,5
Midlands,2020-09-16,estimate based on partial data,3,3,2,2,2,1,3,0,6
