region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Northern Ireland,2020-08-25,,estimate,3,3,0,2,2,3,3,3,3
Northern Ireland,2020-08-26,,estimate,3,3,0,2,3,3,3,3,4
Northern Ireland,2020-08-27,,estimate,3,3,0,2,3,3,3,3,4
Northern Ireland,2020-08-28,,estimate,3,3,0,2,3,3,3,3,4
Northern Ireland,2020-08-29,,estimate,3,3,0,3,3,3,3,4,4
Northern Ireland,2020-08-30,,estimate,3,4,0,3,3,3,4,4,4
Northern Ireland,2020-08-31,,estimate,4,4,1,3,3,4,4,4,5
Northern Ireland,2020-09-01,,estimate,4,4,1,3,4,4,4,4,5
Northern Ireland,2020-09-02,,estimate,4,4,1,3,4,4,4,4,5
Northern Ireland,2020-09-03,,estimate,4,4,1,4,4,4,4,5,5
Wales,2020-08-23,,estimate,5,5,0,4,4,4,5,5,5
Wales,2020-08-24,,estimate,5,5,0,4,5,5,5,5,6
Wales,2020-08-25,,estimate,5,5,0,4,5,5,5,5,6
Northern Ireland,2020-09-04,,estimate,5,5,1,4,4,4,5,5,6
Northern Ireland,2020-09-05,,estimate,5,5,1,4,4,5,5,5,6
Northern Ireland,2020-09-06,,estimate,5,5,1,4,5,5,5,5,6
Northern Ireland,2020-09-07,,estimate,5,5,1,4,5,5,5,6,6
Wales,2020-08-26,,estimate,5,5,1,5,5,5,6,6,6
Northern Ireland,2020-09-08,,estimate,6,6,1,5,5,5,6,6,7
Wales,2020-08-27,,estimate,6,6,1,5,5,6,6,6,7
Northern Ireland,2020-09-09,,estimate,6,6,1,5,5,6,6,6,7
Wales,2020-08-28,,estimate,6,6,1,5,6,6,6,6,7
Northern Ireland,2020-09-10,,estimate,6,6,1,5,6,6,6,7,7
Wales,2020-08-29,,estimate,6,6,1,6,6,6,6,7,7
Northern Ireland,2020-09-11,,estimate,7,7,1,6,6,6,7,7,8
Wales,2020-08-30,,estimate,7,7,1,6,6,7,7,7,8
Northern Ireland,2020-09-12,,estimate,7,7,1,6,6,7,7,7,8
Wales,2020-08-31,,estimate,7,7,1,6,7,7,7,8,8
Northern Ireland,2020-09-13,,estimate,7,7,1,6,7,7,7,8,9
Wales,2020-09-01,,estimate,7,8,1,7,7,7,8,8,9
Northern Ireland,2020-09-14,,estimate,8,8,1,7,7,7,8,8,9
Wales,2020-09-02,,estimate,8,8,1,7,7,8,8,8,9
Northern Ireland,2020-09-15,,estimate,8,8,1,7,8,8,8,9,10
Wales,2020-09-03,,estimate,8,8,1,7,8,8,9,9,9
Northern Ireland,2020-09-16,,estimate,9,9,1,7,8,8,9,9,10
