region,date,confirm
Wales,2020-07-02,8
England,2020-07-03,45
Northern Ireland,2020-07-03,2
Scotland,2020-07-03,1
Wales,2020-07-03,2
England,2020-07-04,27
Northern Ireland,2020-07-04,0
Scotland,2020-07-04,0
Wales,2020-07-04,5
England,2020-07-05,18
Northern Ireland,2020-07-05,0
Scotland,2020-07-05,0
Wales,2020-07-05,1
England,2020-07-06,11
Northern Ireland,2020-07-06,0
Scotland,2020-07-06,0
Wales,2020-07-06,0
England,2020-07-07,50
Northern Ireland,2020-07-07,0
Scotland,2020-07-07,1
Wales,2020-07-07,3
England,2020-07-08,52
Northern Ireland,2020-07-08,0
Scotland,2020-07-08,1
Wales,2020-07-08,4
England,2020-07-09,29
Northern Ireland,2020-07-09,0
Scotland,2020-07-09,0
Wales,2020-07-09,2
England,2020-07-10,34
Northern Ireland,2020-07-10,0
Scotland,2020-07-10,0
Wales,2020-07-10,0
England,2020-07-11,16
Northern Ireland,2020-07-11,0
Scotland,2020-07-11,0
Wales,2020-07-11,1
England,2020-07-12,9
Northern Ireland,2020-07-12,0
Scotland,2020-07-12,0
Wales,2020-07-12,0
England,2020-07-13,8
Northern Ireland,2020-07-13,2
Scotland,2020-07-13,0
Wales,2020-07-13,0
England,2020-07-14,42
Northern Ireland,2020-07-14,0
Scotland,2020-07-14,0
Wales,2020-07-14,2
England,2020-07-15,24
Northern Ireland,2020-07-15,0
Scotland,2020-07-15,0
Wales,2020-07-15,2
England,2020-07-16,23
Northern Ireland,2020-07-16,0
Scotland,2020-07-16,1
Wales,2020-07-16,0
England,2020-07-17,25
Northern Ireland,2020-07-17,0
Scotland,2020-07-17,0
Wales,2020-07-17,1
England,2020-07-18,9
Northern Ireland,2020-07-18,0
Scotland,2020-07-18,0
Wales,2020-07-18,0
England,2020-07-19,10
Northern Ireland,2020-07-19,0
Scotland,2020-07-19,0
Wales,2020-07-19,1
England,2020-07-20,10
Northern Ireland,2020-07-20,0
Scotland,2020-07-20,0
Wales,2020-07-20,0
England,2020-07-21,25
Northern Ireland,2020-07-21,0
Scotland,2020-07-21,0
Wales,2020-07-21,0
England,2020-07-22,16
Northern Ireland,2020-07-22,0
Scotland,2020-07-22,0
Wales,2020-07-22,1
England,2020-07-23,9
Northern Ireland,2020-07-23,0
Scotland,2020-07-23,0
Wales,2020-07-23,0
England,2020-07-24,32
Northern Ireland,2020-07-24,0
Scotland,2020-07-24,0
Wales,2020-07-24,0
England,2020-07-25,15
Northern Ireland,2020-07-25,0
Scotland,2020-07-25,0
Wales,2020-07-25,0
England,2020-07-26,7
Northern Ireland,2020-07-26,0
Scotland,2020-07-26,0
Wales,2020-07-26,1
England,2020-07-27,3
Northern Ireland,2020-07-27,0
Scotland,2020-07-27,0
Wales,2020-07-27,0
England,2020-07-28,21
Northern Ireland,2020-07-28,0
Scotland,2020-07-28,0
Wales,2020-07-28,0
England,2020-07-29,29
Northern Ireland,2020-07-29,0
Scotland,2020-07-29,0
Wales,2020-07-29,5
England,2020-07-30,0
Northern Ireland,2020-07-30,0
Scotland,2020-07-30,0
Wales,2020-07-30,0
England,2020-07-31,14
Northern Ireland,2020-07-31,0
Scotland,2020-07-31,0
Wales,2020-07-31,6
England,2020-08-01,11
Northern Ireland,2020-08-01,0
Scotland,2020-08-01,0
Wales,2020-08-01,2
England,2020-08-02,2
Northern Ireland,2020-08-02,0
Scotland,2020-08-02,0
Wales,2020-08-02,3
England,2020-08-03,1
Northern Ireland,2020-08-03,0
Scotland,2020-08-03,0
Wales,2020-08-03,0
England,2020-08-04,17
Northern Ireland,2020-08-04,0
Scotland,2020-08-04,0
Wales,2020-08-04,1
England,2020-08-05,12
Northern Ireland,2020-08-05,0
Scotland,2020-08-05,0
Wales,2020-08-05,2
England,2020-08-06,15
Northern Ireland,2020-08-06,0
Scotland,2020-08-06,0
Wales,2020-08-06,3
England,2020-08-07,5
Northern Ireland,2020-08-07,0
Scotland,2020-08-07,0
Wales,2020-08-07,7
England,2020-08-08,2
Northern Ireland,2020-08-08,0
Scotland,2020-08-08,0
Wales,2020-08-08,1
England,2020-08-09,5
Northern Ireland,2020-08-09,0
Scotland,2020-08-09,0
Wales,2020-08-09,0
England,2020-08-10,17
Northern Ireland,2020-08-10,1
Scotland,2020-08-10,0
Wales,2020-08-10,0
England,2020-08-11,11
Northern Ireland,2020-08-11,0
Scotland,2020-08-11,0
Wales,2020-08-11,2
England,2020-08-12,15
Northern Ireland,2020-08-12,0
Scotland,2020-08-12,0
Wales,2020-08-12,5
England,2020-08-13,18
Northern Ireland,2020-08-13,0
Scotland,2020-08-13,0
Wales,2020-08-13,0
England,2020-08-14,10
Northern Ireland,2020-08-14,1
Scotland,2020-08-14,0
Wales,2020-08-14,0
England,2020-08-15,2
Northern Ireland,2020-08-15,0
Scotland,2020-08-15,0
Wales,2020-08-15,1
England,2020-08-16,3
Northern Ireland,2020-08-16,0
Scotland,2020-08-16,0
Wales,2020-08-16,2
England,2020-08-17,3
Northern Ireland,2020-08-17,0
Scotland,2020-08-17,0
Wales,2020-08-17,0
England,2020-08-18,11
Northern Ireland,2020-08-18,1
Scotland,2020-08-18,0
Wales,2020-08-18,0
